Organism,Strain,GenBank Accession number,,
M. abscessus subsp. abscessusT,ATCC 19977,CU458896,,
M. abscessus subsp. bolletiiT,CIP 108541,MVHK00000000,,
M. abscessus subsp. massilienseT,CCUG48898,MVHY00000000,,
M. agriT,CCUG 37673,PDCP00000000,,
M. aichienseT,NCTC 10820,UGQK00000000,,
M. algericumT,DSM 45454,MVHC00000000,,
M. alsenseT,DSM 45230,MVHD00000000,,
M. angelicumT,DSM 45057,MVHE00000000,,
M. aquaticumT,DSM 104277,MVHF00000000,,
M. aromaticivoransT,JCM 16368,JALN00000000,,
M. arosienseT,DSM 45069,MVHG00000000,,
M. arupenseT,DSM 44942,MVHH00000000,,
M. asiaticumT ,DSM 44297,MVHI00000000,,
M. attenuatumT,DSM 107153,NZ_UPHT00000000,,
M. aubagnennseT,DSM 45150,NZ_POTN00000000,,
M. aurumT,NCTC 10437,CVQQ00000000,,
M. austroafricanumT,DSM 44191,CCAW00000000,,
M. avium subsp. avium T,ATCC 25291,ACFI00000000,,
M. avium subsp. paratuberculosis,K10,AE016958,,
M. avium subsp. silvaticumT,ATCC 49884,AYOC00000000,,
"""M. avium subsp. hominissuis""",MAH27-1,AWXK00000000,,
M. bacteremicumT,DSM 45578,MVHJ00000000,,
M. boenickeiT,CCUG 47580,PDCO00000000,,
M. bohemicumT,DSM 44277,NZ_LQOK00000000,,
M. bouchedurhonenseT,DSM 45439,MVHL00000000,,
M. branderiT,DSM 44624,MVHM00000000,,
M. brisbanenseT,JCM 15654,BCSX00000000,,
M. brumaeT,CIP 103465,PDCN00000000,,
M. canariasenseT,CCUG 47953,NZ_LQOL00000000,,
M. celatumT,DSM 44243,NZ_LQOM00000000,,
M. celeriflavumT,DSM 46765,MVHN00000000,,
M. chelonae subsp chelonaeT,ATCC 35752,NZ_LQON00000000,,
M. chelonae subsp. bovisT,KCTC 39630,NZ_CP010071,,
M. chelonae subsp. gwanakae T ,KCTC 29127,CP031516,,
M. chitaeT ,NCTC 10485,NZ_LR134355,,
M. chlorophenolicumT,JCM 7439,BCQY00000000,,
M. chubuenseT,DSM 44219 ,MVHO00000000,,
M. colombienseT,CECT 3035,AFVW00000000,,
M. conceptionenseT,CCUG 50187,NZ_LQOP00000000,,
M. confluentisT,DSM 44017,NZ_LQOQ00000000,,
M. conspicuumT,DSM 44136,NZ_LQOR00000000,,
M. cosmeticumT,DSM 44829,CCBB00000000,,
M. crocinumT,JCM 16369,BBHD00000000,,
M. decipiensT,DSM 105360,NZ_NCXP00000000,,
M. diernhoferiT,IP 141170001,PDCR00000000,,
M. doricumT,DSM 44339,NZ_LQOS00000000,,
M. duvaliiT,IP 141180004,PDCQ00000000,,
M. eburneumT ,DSM 44358,NZ_SMSD00000000,,
M. elephantis,FI 09383,MVHP00000000,,
M. engbaekiiT,ATCC 27353,NZ_LQOT00000000,,
M. europaeumT,DSM 45397,NZ_LQOU00000000,,
M. fallaxT,DSM 44179,NZ_LQOJ00000000,,
M. farcinogenesT,DSM 43637,CCAY00000000,,
M. flavescens,M6 ,NZ_MIHA00000000,,
M. florentinumT,DSM 44852,NZ_LQOV00000000,,
M. fluranthenivoransT,JCM 14741,BBFT00000000,,
M. fortuitum subsp. fortuitumT,DSM 46621,ALQB00000000,,
M. fortuitum subsp. acetamidolyticum T,JCM 6368,BCSZ01000000,,
M. fragaeT,DSM 45731,NZ_LQOW00000000,,
M. frankliniiT,DSM 45524,MVHQ00000000,,
M. gastriT,DSM 43505,NZ_LQOX00000000,,
M. genavenseT,ATCC 51234,JAGZ00000000,,
M. gilvum ,Spyr1,CP002385,,
M. goodii ,X7B,CP012150,,
M. gordonaeT,DSM 44160,NZ_LQOY00000000,,
M. grossiae,GK,MCHX00000000,,
M. haemophilumT,DSM 44634,CP011883,,
M. hassiacumT,DSM 44199,ARBU00000000,,
M. heckeshornense,RLE ,LFOF00000000,,
M. heidelbergenseT,DSM 44471,MVHR00000000,,
M. heraklionense,DAVO ,LDPO00000000,,
M. hiberniaeT,ATCC 49874,NZ_LQOZ00000000,,
M. hodleriT,JCM 12141,BBGO00000000,,
M. holsaticum,M7,MIGZ00000000,,
M. houstonenseT,ATCC 49403,FJVO00000000,,
M. immunogenumT,ATCC 700505,NZ_LQPA00000000,,
M. innocensT,DSM 107161,NZ_UPHQ00000000,,
M. insubricumT,DSM 45132,MVHS00000000,,
M. interjectumT,DSM 44064,NZ_LQPB00000000,,
M. intermediumT,DSM 44049,MVHT00000000,,
M. intracellulare subsp. intracellulareT,ATCC 13950,CP003322,,
M. intracellulare subsp.chimaeraT,DSM 44623,NZ_MRBR00000000,,
M. intracellulare subsp. yongonenseT,KCTC 19555,CP003347,,
M. iranicumT,DSM 45541,NZ_LQPC00000000,,
M. kansasiiT,ATCC 12478,NC022663,,
M. komanienseT ,ATCC BAA-2758,CVTA01000001,,
M. koreenseT,KCTC 19819,NZ_NCXO00000000,,
M. kubicaeT,CIP 106428,NZ_LQPD00000000,,
M. kumamotonenseT,DSM 45093,MVHU00000000,,
M. kyogaenseT ,DSM 107316, NZ_QJUA00000000,,
M. kyorinenseT,DSM 45166,NZ_LQPE00000000,,
M. lacusT,DSM 44577,NZ_LQPF00000000,,
M. lehmanniiT,CECT 8763,LQIR00000000,,
M. lentiflavumT,CSURP 1491  ,CTEE00000000,,
M. leprae,TN,AL450380,,
M. lepraemurium ,Hawaii,NZ_CP021238,,
M. litoraleT,JCM 17423,CP019882,,
M. llatzerense,CLUC14 ,JXST00000000,,
M. longobardumT,DSM 45394,NZ_LQPG00000000,,
M. mageritenseT,DSM 44476,CCBF00000000,,
M. malmesburyenseT,CIP 110822,NZ_CVTB00000000,,
M. malmoenseT,CIP 105775 ,MVHV00000000,,
M. manteniiT,DSM 45255,MVHW00000000,,
M. marinum ,Europe,NZ_ANPL00000000,,
M. marseillenseT,DSM 45437,MVHX00000000,,
M. minnesotenseT,DSM 45633,MVHZ00000000,,
M. monacenseT,DSM 44395,MVIA00000000,,
M. montefiorense,BS,BFCH00000000,,
M. moriokaenseT,CIP 105393,MVIB00000000,,
M. mucogenicumT,CSURP 2099,CYSI00000000,,
M. nebraskenseT,DSM 44803,NZ_LQPH00000000,,
M. neoaurumT,ATCC 25795,JMDW00000000,,
M. neumanniiT,CECT 8766,NKCO00000000,,
M. neworleansenseT,ATCC 49404,CWKH00000000,,
M. nonchromogenicumT,DSM 44164,NZ_LQPI00000000,,
M. noviomagenseT,DSM 45145,MVIC00000000,,
M. novocastrenseT,JCM 18114,BCTA00000000,,
M. obuenseT,DSM 44075,JYNU00000000,,
M. pallensT,JCM 16370,BBHE00000000,,
M. palustreT,DSM 44572,NZ_LQPJ00000000,,
M. paraenseT,DSM 46749,NZ_LQPM00000000,,
M. paraffinicum ,M11,MPNT00000000,,
M. parafortuitumT,CCUG 20999,MVID00000000,,
M. paragordonaeT,JCM 18565,NZ_CP025546,,
M. paraintracellulareT,KCTC 29084,NZ_NCXN00000000,,
M. parascrofulaceumT,ATCC BAA-614,ADNV00000000,,
M. paraseoulenseT,DSM 45000,MVIE00000000,,
M. parmenseT,DSM 44553,NZ_LQPO00000000,,
M. peregrinumT,DSM 43271,NZ_LQPP00000000,,
M. persicumT,DSM 104278,MVIF00000000,,
M. phleiT,DSM 43239,CP014475,,
M. phocaicumT,DSM 45104,NZ_POTM00000000,,
M. porcinumT,IP 141460001,MVIG00000000,,
M. pseudokansasiiT,DSM 107152,NZ_UPHU00000000,,
M. pseudoshottsiiT,JCM 15466,BCND00000000,,
M. pyrenivoransT,JCM 15927,BBHB00000000,,
M. rhodesiaeT,DSM 44223,MVIH00000000,,
M. riyadhenseT,DSM 45176 ,NZ_LQPQ00000000,,
M. rufumT,JCM 16372,BBGS00000000,,
M. rutilumT,JCM 16371,BBHF00000000,,
M. salmoniphilumT,ATCC 13758,MAFR00000000,,
M. saopaulenseT,CCUG 66554 ,MVII00000000,,
M. saskatchewanenseT,DSM 44616,NZ_LQPR00000000,,
M. scrofulaceumT,DSM 43992,MVIJ00000000,,
M. senegalense ,CK1 ,LDCO00000000,,
M. senuenseT,DSM 44999,NZ_LQPS00000000,,
M. septicumT,DSM 44393,NZ_CBMO010000000     ,,
M. setenseT,DSM 45070,JTJW00000000,,
M. sherrisiiT,ATCC BAA-832,NZ_LQPT00000000,,
M. shigaenseT,DSM 46748,NR_146370,,
M. shimoideiT,DSM 44152,NZ_LQPU00000000,,
M. shinjukuenseT,CCUG 53584,MVIK00000000,,
M. simiaeT,DSM 44165,CBMJ00000000,,
M. smegmatisT,NCTC 8159,NZ_LN831039,,
M. sphagniT,ATCC 33027,NZ_NOZR00000000,,
M. stephanolepidisT, JCM 31611,AP018165,,
M. syngnathidarumT ,DSM 105112,NZ_MLCL00000000,,
M. szulgaiT,DSM 44166,NZ_LQPW00000000,,
M. talmoniaeT,DSM 46873,NZ_MLQM00000000,,
M. terraeT,CIP 104321,NZ_LQPX00000000,,
M. thermoresistibileT,ATCC 19527,AGVE00000000,,
M. timonenseT,CCUG 56329,MVIL00000000,,
M. tokaienseT,NCTC 10821,NZ_UGQT00000000,,
M. triplexT,DSM 44626,NZ_LQPY00000000,,
M. trivialeT,DSM 44153,NZ_LQPZ00000000,,
M. tuberculosisT,H37Rv,NC000962,,
M. tusciaeT,DSM 44338,MVIM00000000,,
M. ulcerans ,Agy99,NC_008611,,
M. vaccaeT,ATCC 25954,ALQA00000000,,
M. vanbaaleniiT,DSM 7251,CP000511,,
M. virginienseT ,DSM 100883,PUEV00000000,,
M. vulnerisT,DSM 45247,NZ_NCXM00000000,,
M. wolinskyiT,ATCC 700010,NZ_LQQA00000000,,
M. xenopiT,DSM 43995,NZ_LQQB00000000,,
